"DATE","TIME","OFFSET","Trend [Prep: Hydrogen 2]","Trend [Prep: Water 18]","Trend [Prep: Nitrogen 28]","Trend [Prep: Disilane 62]","Trend [Prep: Helium 4]","Trend [Prep: H 1]",
,,,,,,,,
7/26/2010, 13:11:08.898,316.591,2.76E-09,1.51E-10,2.05E-10,5.61E-12,3.15E-11,1.41E-09
7/26/2010, 13:11:10.445,318.138,2.73E-09,1.77E-10,1.75E-10,1.72E-11,1.57E-11,1.42E-09
7/26/2010, 13:11:12.007,319.700,2.78E-09,1.31E-10,2.6E-10,2.3E-11,3.67E-11,1.36E-09
7/26/2010, 13:11:13.554,321.247,2.71E-09,1.38E-10,2.16E-10,1.15E-11,3.93E-12,1.37E-09
7/26/2010, 13:11:15.101,322.794,2.72E-09,1.12E-10,2.23E-10,2.01E-11,5.96E-11,1.38E-09
7/26/2010, 13:11:16.648,324.341,2.74E-09,1.14E-10,2.12E-10,1.01E-11,5.86E-11,1.36E-09
7/26/2010, 13:11:18.211,325.904,2.77E-09,1E-10,2.21E-10,0,4.92E-13,1.37E-09
7/26/2010, 13:11:19.774,327.467,2.75E-09,1.22E-10,2.4E-10,0,5.78E-11,1.35E-09
7/26/2010, 13:11:21.321,329.014,2.76E-09,1.62E-10,2.07E-10,5.53E-11,1.45E-11,1.34E-09
7/26/2010, 13:11:22.868,330.561,2.76E-09,1.82E-10,1.9E-10,1.32E-11,6.49E-11,1.39E-09
7/26/2010, 13:11:24.415,332.108,2.83E-09,1.48E-10,2.1E-10,6.42E-11,1.8E-11,1.4E-09
7/26/2010, 13:11:25.977,333.670,2.8E-09,1.03E-10,2.2E-10,1.77E-11,9.01E-12,1.35E-09
7/26/2010, 13:11:27.524,335.217,2.83E-09,1.52E-10,2.11E-10,2.32E-11,6.21E-11,1.42E-09
7/26/2010, 13:11:29.071,336.764,2.85E-09,1.19E-10,1.92E-10,4.04E-11,4.54E-11,1.45E-09
7/26/2010, 13:11:30.634,338.327,2.92E-09,1.32E-10,1.97E-10,3.46E-11,3.71E-11,1.46E-09
